"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"LAR4N17",1476.62630677474,2.3668951066248,0.702990450153207,1238.0703243047,258.419642298238,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N18",650.509915101081,2.22313853411872,0.689743400907395,540.253634855611,264.119719901786,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N20",638.313542619558,2.23648007238767,0.691022352174638,530.61571286505,263.574775668706,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N21",1957.42349867527,2.27404471003551,0.694567396427169,1631.33064396514,262.058355479532,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N25",1415.37548560589,2.31880812572836,0.698687009879327,1183.07697916629,260.28506055468,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N28",2071.80740521118,2.32987500658592,0.699688427336711,1733.01262456083,259.852170263802,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N30",1515.3480969645,2.32506739390784,0.69925421607027,1267.15562180332,260.039958539444,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N31",551.102961468727,2.33557243287234,0.700201383683077,461.152138710347,259.63015120198,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N32",1894.40635983383,2.28820911708061,0.695883088820143,1580.30634673397,261.493320365171,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N34",241.227570520867,2.21400865136902,0.688862069623227,200.213371497026,264.494590085583,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N37",1034.02444799008,2.24517176359027,0.691849901068516,860.075840896866,263.221566848635,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N38",1720.37181078077,2.35952214761258,0.702338619582954,1441.76869878297,258.703056593273,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N39",1897.96805262336,2.52123735380553,0.716008919728383,1606.00951590867,252.692681527893,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N40",1902.13777667281,2.52935869369339,0.716662406179655,1610.27215258217,252.401780933239,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N41",1888.44013681623,2.34083567159444,0.70067369415906,1580.74249562996,259.425556569524,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N43",691.003029423078,2.34105602917424,0.700693436066932,578.42089875814,259.417001290907,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N44",797.980167694012,2.3118016318634,0.698049547902015,666.707319339539,260.560246442568,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N50",882.575378537904,3.24832313992475,0.764613009165373,771.742911346548,230.054929054765,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N53",1066.28880492436,3.49341757105793,0.777452243379072,940.181518976366,223.692758236911,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N54",953.222173480151,3.27450880824549,0.766054991377954,834.303584528309,229.349187566148,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N57",883.03202447833,3.35270604454308,0.770257860336403,774.987189421382,227.27969868992,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N59",944.221122632098,3.66132572958811,0.785468757599919,836.831788536687,219.626928592813,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N6",1859.64333110938,2.2293213503136,0.690337414112445,1545.11341340719,263.866758693322,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N60",1769.06352976736,3.61703492350258,0.783410778439298,1565.80689298252,220.677845084106,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N61",1362.97004806637,3.30791328673617,0.767869050874597,1194.34526990531,228.458245806895,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N63",2187.86919261174,3.45675707470113,0.775621604848844,1926.8428772278,224.610902536285,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N65",1959.4831461654,3.29010129992816,0.766905270974197,1715.98067948273,228.932020190684,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N7",1219.59926233368,2.22586248881098,0.690005385081188,1013.07918681746,264.008183515013,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N70",1819.38610603789,3.42673906303553,0.774100080045316,1600.74970340294,225.371166589367,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N71",1903.73023719362,3.531071108899,0.779301631785031,1680.57616852375,222.761367491308,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N74",1672.99669031081,3.55181022244904,0.78030718524509,1477.84159110709,222.253311641268,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N76",1742.60682751075,3.56703510755447,0.781039563644722,1540.05392559829,221.88254528541,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N77",1699.43292421393,3.28425349767109,0.766587107755506,1487.93782254964,229.088207571331,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N79",2247.26709987503,3.40695283020235,0.773085839914905,1975.91634180205,225.876533052052,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N8",334.609697273745,2.13562757276311,0.681084575003019,276.146183464576,267.779962785553,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N82",1152.9406157917,3.46090181029063,0.775830080435048,1015.52412673356,224.506532480124,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N84",2000.99725795181,3.49745304124124,0.777651930808373,1764.57093224203,223.592378307052,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N86",1370.02434105664,3.32597498369344,0.768838237907188,1201.28421552174,227.980820523125,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N87",1110.66130608861,3.11696414078442,0.757102572234339,966.404631751513,233.696265356258,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N88",1131.39195891834,3.33961957883532,0.769565054762615,992.511978841576,227.622130670816,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N89",957.552890844962,3.38566007168677,0.771984152065076,841.331141011667,226.424194161909,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N90",1202.78107402411,3.35254821885233,0.770249529765421,1055.60710994267,227.283819293354,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N91",1219.02637879847,3.45366679077191,0.775465914497236,1073.48124235883,224.68881486452,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N92",1633.08764290417,3.27283130801088,0.765963145297789,1429.26720751111,229.394204035832,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
