"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_coni",2017,"LAR2N92",0.0117322491176004,0.56217865008144,0.359868347997287,0.00703806220778426,0.00110069992990205,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N94",0.0113911181168809,0.560707908930282,0.359265116631974,0.00682769135370663,0.00110121843290657,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N97",0.0112632368159244,0.506765396669502,0.336326675532659,0.00653196535681518,0.0011207570228402,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N98",0.0120763144705034,0.563272570119448,0.36031628833378,0.00724897098129884,0.00110031474805721,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N100",0.0118838931102938,0.50984991166275,0.337682512496403,0.00690578450602095,0.00111961162447432,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N101",0.0145906343215685,0.652945648421218,0.395019430339326,0.00917029701655473,0.00107005229088055,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N108",0.0117173318824949,0.615227510525643,0.38089216937955,0.00723152269006347,0.00108247390682576,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N109",0.0135271509169548,0.529696957077693,0.34627574738046,0.00796007890881811,0.0011123247136367,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N112",0.0113126429272032,0.545726348733483,0.353054956448555,0.00672179457212509,0.0011065422042261,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N113",0.0126230246412322,0.593762599288491,0.372553979842146,0.00770474081139604,0.00108973894598703,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N114",0.0120385116246226,0.569335219881022,0.362787511978598,0.00725101762975273,0.00109818732556343,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N118",0.0135372397257696,0.525557465826506,0.344501913300115,0.00794558611344957,0.00111383279815231,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N12",0.0117912816872923,0.685860644307206,0.406831161652188,0.00752087065923281,0.00105955486935496,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N120",0.0116124661752848,0.557440995858079,0.357921100921679,0.00694733295657878,0.00110237279454582,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N123",0.0125151037653617,0.548605314914672,0.354257672778877,0.00744893333340157,0.00110551315584942,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N124",0.0120771429388278,0.576828083393107,0.365815455386776,0.00730457969076104,0.00109557500327882,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N14",0.0123202297170167,0.561783111077408,0.359706227511871,0.00738912109419551,0.00110083930334925,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N15",0.0108088489019499,0.537191172288502,0.349462826727502,0.00638969220690209,0.00110960996161516,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N16",0.0108526514212213,0.552037498131409,0.355685670478993,0.00647245498381037,0.00110429011074805,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N17",0.0127034745669621,0.52229603182123,0.343097545354809,0.00744100040071342,0.00111502532196496,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N2",0.0124042982360607,0.572429848618201,0.364041581327926,0.00748423982376101,0.00109710614670926,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N20",0.0146564957092717,0.472218301760731,0.32075290817671,0.00830071392326709,0.00113383062112007,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N21",0.0119098790642955,0.702475191574718,0.412619928355583,0.00765037020254154,0.001054372066967,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N23",0.0134664803427301,0.575009593278016,0.365083232338457,0.00813673262059716,0.00109620729072136,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N26",0.0131080831220045,0.676698898835304,0.403589994187605,0.00832739915408793,0.00106244571263301,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N28",0.0119924628353764,0.532738325805411,0.347572913677533,0.00707019421036823,0.00111122058862021,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N3",0.0130766805599566,0.517359417792148,0.340960362934273,0.00763571063961467,0.00111683767432303,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N30",0.0119237134047168,0.591371266749626,0.371611125012645,0.00726868556938511,0.00109055740677498,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N31",0.0126812482856447,0.671364636264418,0.401686515137086,0.00803721584729924,0.00106413979229168,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N32",0.013167521567328,0.495748328230237,0.331438330147963,0.00758063182646958,0.00112487696847789,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N34",0.0129440553403821,0.607394172118927,0.377875061795351,0.00795691056467165,0.00108510831940272,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N36",0.012942059490355,0.597573583071048,0.374050741326306,0.00791532318074627,0.00108843839333436,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N38",0.0135831515075281,0.458148781506828,0.314198926280612,0.00761382504584949,0.00113928759394509,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N39",0.0141832760659583,0.561415989393379,0.359555681001764,0.0085047124356618,0.00110096871096031,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N40",0.0141024301947922,0.599632724731256,0.374856500158183,0.0086342870282359,0.00108773761666945,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N41",0.0131165136676215,0.533161369071465,0.347752937053434,0.00773488425786143,0.00111106726920152,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N43",0.012397229903963,0.612314172514283,0.379773485188327,0.00763988770682342,0.00108345144244804,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N44",0.0107802278969239,0.627033178672967,0.385384383608197,0.00669229379166588,0.00107853956980373,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N45",0.0110635262884954,0.556686420348562,0.357609864820374,0.00661604297246702,0.00110263993978581,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N49",0.0106868693965112,0.648234594903943,0.393290249402708,0.00670204117432154,0.00107158043396489,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N5",0.0143660186147846,0.472028260054243,0.320665216058317,0.0081350897976587,0.00113390380862531,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N52",0.011292904527483,0.644018589099297,0.39173437172151,0.0070680806470133,0.00107295356218095,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N53",0.0120211462744216,0.545253350942089,0.35285692835396,0.00714077265390347,0.00110671154602765,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR3N54",0.0110402039442557,0.599591940167191,0.374840560964893,0.00675927919761854,0.00108775148352531,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR3N55",0.0125194223351237,0.649132631460781,0.393620633705967,0.00785458454008958,0.00107128862922207,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
