"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"in_len",2017,"LAR2N54",38.2275821728161,1.91765690307671,0.657259220936675,30.9916839407847,4.30935429470498,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N55",11.9423836597529,1.78042694857201,0.640343005410163,9.55646677374197,4.41441914699161,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N56",13.5303189794594,1.86055480518643,0.650417465106099,10.911994351965,4.35215320465347,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N57",17.1960015079414,2.00683120704708,0.667423965250757,14.0484487981522,4.24497157907025,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N58",28.4780558373054,1.92979788154581,0.658679526564343,23.1125263635755,4.30041611957313,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N59",38.303870157972,2.00252533589903,0.666947023545906,31.281554445694,4.24801430979626,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N6",8.26780019649538,1.7189127469732,0.63220592455082,6.57384187382461,4.46407698923494,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N60",20.2677222071579,1.72895260763351,0.633559044886756,16.1323817661216,4.4558577169367,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N62",14.4040523374985,2.00742355015233,0.667489469533034,11.7681148987676,4.24455351300302,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N63",12.1367102256309,1.96428796608078,0.662650858674117,9.87969108561114,4.27532481876834,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N65",34.0785981529418,1.94531552848152,0.660477802690445,27.6956036028765,4.28907260358246,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N67",12.8750199120748,1.95093897525148,0.661124812005039,10.4686248689944,4.28498392648811,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N68",31.4083451406999,1.79838566469673,0.642651113956312,25.1786642685547,4.4002315205064,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N69",36.835861313881,1.84649920398664,0.64869127713106,29.668108473635,4.36288512419961,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N72",36.9098840598281,1.92636480096366,0.658279104617887,29.9466133884795,4.30293790831035,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N73",35.9498233523875,2.09584459326256,0.676986369995353,29.5792203867847,4.18349963658836,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N75",11.109408005663,1.87547594097454,0.652231484273492,8.97205230096019,4.34084663603503,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N76",21.1329566147839,1.92406731965323,0.658010609646774,17.1426007088689,4.30462801616858,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N77",20.2466829447715,1.92040409644268,0.657581633576637,16.4183201288276,4.30732693572181,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N79",7.84544130089815,1.7836103546359,0.64075431809823,6.28005067548709,4.41189420510004,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N8",34.4869958084037,1.87290097769692,0.651919781515875,27.8453347906327,4.3427915372524,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N84",23.613034487356,1.90533138760658,0.6558051848179,19.1222602413852,4.31848557641221,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N86",12.6944791398396,1.96596891507057,0.662842049719794,10.3352244369793,4.27411313690771,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N88",31.1830817266676,1.88505699469057,0.653386396927229,25.2060084316387,4.33363283202177,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N90",34.8655596395434,1.87078710134382,0.651663476009106,28.1454586981849,4.34439012933028,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N91",29.0718864092985,1.84342321624994,0.648311234752154,23.4080365504842,4.36524434979225,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N92",25.3679692948045,1.85059153594714,0.64919561873752,20.4396518172081,4.35975230306707,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N94",36.7490879161278,1.87656265203716,0.652362864653127,29.6818646436959,4.34002661362687,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N97",9.53725035906992,1.78378233151285,0.640776511625983,7.63442750024754,4.41175792370026,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N98",10.8040119169176,1.86392391314785,0.65082871251951,8.71602378560741,4.34959252404008,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N100",13.9252113130272,1.87788125643258,0.652522147060508,11.2486245789576,4.33903223037524,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N101",16.3336645450279,2.08638927392723,0.675996800388188,13.4293796680798,4.18990292406786,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N108",10.2902227533667,1.97871259955135,0.66428449654706,8.38690713848037,4.26496046955696,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N109",26.0643905479991,1.82146215749015,0.645573839314025,20.9421148021986,4.38220002046469,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N112",37.7918614080157,1.90051570906792,0.65523372382584,30.5911923067558,4.32206904493249,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N113",15.7203609887013,1.99615026947963,0.666238369221154,12.8314972380305,4.25253127000037,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N114",12.9783658711114,1.91743672437112,0.657233354318743,10.5215521212368,4.3095169049411,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N118",35.3577217357533,1.91377780908769,0.656802932302823,28.6550925265063,4.31222184870706,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N12",37.2306078557372,2.05426544732135,0.672589034172842,30.5333895164518,4.21187934642646,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N120",17.9030088981386,1.89879887149724,0.655029533151606,14.4896023920988,4.32334874602447,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N123",16.7331203684027,1.86185073182817,0.650575765927109,13.4966465885496,4.35116770428049,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N124",18.7654898491087,1.91140247367782,0.656522926994441,15.2049450207794,4.31398060328581,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N14",30.8951201139079,1.92088088035022,0.657637527525567,25.0543524161081,4.30697537260355,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N15",13.8495080384889,1.9129599479539,0.656706574114617,11.2232859632244,4.31282716961715,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N16",18.217110552312,1.85320608350775,0.649517079828109,14.6816471342764,4.3577543064376,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N17",19.856988090804,1.88858464650658,0.653809694928141,16.0560626258057,4.33098582321119,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N2",11.9973417805339,1.89653594538984,0.654760024093051,9.70791822152513,4.32503722993232,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N20",33.8402051155193,1.81537868483216,0.64480799496441,27.1736635305367,4.38693199639633,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N21",10.2496139442365,2.06026869900015,0.673231307980662,8.40987730862413,4.20774614986018,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N23",30.2139642564105,1.95071165023138,0.661098704808521,24.5663629676523,4.28514898248347,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N26",32.0832003701835,2.04885517993252,0.672008035480999,26.3005552124516,4.2156147310042,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N28",34.0726339936882,1.8408175579593,0.647988658335965,27.4277012508951,4.3672458384304,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N3",19.8311930186097,1.83432093867155,0.64718180416481,15.9537209251116,4.37224811137882,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR3N30",34.0204775034855,1.85420079030549,0.649639225314289,27.4205729364173,4.35699488797298,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR3N31",11.6509751930154,2.04663925085308,0.671769475260324,9.54931920029111,4.21714753559915,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
